lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-64.5317232,117.972954,0.1,0.5453801951468218,0.5417126,0.34209272,0.020053953,853,853,0,20231101,202311,0.3526950270221918,0.030820820345177902
-71.26264239999999,-92.6652895,0.218,0.3942444151510695,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.1395673391892186,0.027859136425230947
-71.2598696,-92.6664368,0.23500000000000001,0.4040029692333299,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.13383286336055053,0.02782895885145872
-71.25709669999999,-92.6675839,0.259,0.41686712952020977,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.12501443063423912,0.02778496361726828
-71.2543238,-92.6687307,0.226,0.4318377222658775,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.1630021761358693,0.02799521327028376
-71.2515509,-92.6698772,0.28400000000000003,0.44777887524317794,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.12969592150480472,0.027807955017809447
-71.2487781,-92.6710234,0.196,0.4634951889791435,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.21182850951467266,0.02834341992630163
-71.2460052,-92.6721693,0.038,0.4777459101856817,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.34823325636360886,0.029752937932356043
-71.2432323,-92.673315,0.229,0.4892455602267656,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.2060875537277233,0.028298016028532717
-71.24045939999999,-92.6744604,0.159,0.49680900904222175,0.43704084,0.22812621,0.017445808,12,12,0,20231102,202311,0.2675097789950224,0.028843693084992378
-71.2376865,-92.6756056,0.14200000000000002,0.503805503030768,0.46280214,0.19784011,0.017034145,17,17,0,20231102,202311,0.28651251909876263,0.02888498542751637
-71.23491349999999,-92.6767505,0.28,0.4951883919273839,0.45901918,0.17761956,0.01685846,22,22,0,20231102,202311,0.17040693890906217,0.027816238726462408
-71.2321406,-92.6778951,0.166,0.48056434014797755,0.44555297,0.17111924,0.016761506,25,25,0,20231102,202311,0.24910240656779808,0.028409262066306618
-71.2293677,-92.6790394,0.082,0.47267489714510036,0.4418438,0.16535635,0.016833682,27,27,0,20231102,202311,0.3093740918588899,0.029063503636937268
-71.2265948,-92.68018339999999,0.153,0.46904650960682925,0.4415907,0.16514532,0.016818302,27,27,0,20231102,202311,0.2502761314056725,0.02844135113278384
-71.22382189999999,-92.6813272,0.10300000000000001,0.4738156990024256,0.4554111,0.15294248,0.016868657,31,31,0,20231102,202311,0.2936476619415005,0.02890088540624443
