lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-73.23380879999999,-161.80525409999998,0.15,0.11474913176777163,0.1147612,0.013804449,0.011609747,304,51,253,20230401,202304,-0.02791503991241229,0.025490190754487146
-73.2365866,-161.8066346,0.148,0.12034053044498859,0.12034984,0.023883278,0.011651421,601,248,353,20230401,202304,-0.021903437711028744,0.02549581733678661
-73.2393644,-161.8080154,0.011,0.12233352989491271,0.122308016,0.022774562,0.011479118,779,350,429,20230401,202304,0.08816463498521246,0.025599903149984154
-73.2421422,-161.80939669999998,-0.094,0.12024424275203002,0.12009639,0.025339484,0.011541115,903,424,479,20230401,202304,0.16965927046187262,0.02605325292697882
-73.24492,-161.8107784,-0.281,0.11727418219339458,0.11699643,0.02889222,0.011608763,943,461,482,20230401,202304,0.31539193925009223,0.027486802210064925
-73.2671423,-161.8218455,0.07100000000000001,0.12085258418436819,0.12117184,0.026695108,0.011666895,1306,655,651,20230401,202304,0.03947808797433299,0.02552291696929144
-73.2699201,-161.8232306,-0.26,0.12144257963928876,0.12181985,0.026739903,0.011641843,1326,665,661,20230401,202304,0.30206305174603476,0.02733468318701159
-73.2726978,-161.8246161,-0.008,0.1222304241857531,0.122681,0.02664218,0.011576558,1354,679,675,20230401,202304,0.10312901983026905,0.025687200593509544
-73.2754755,-161.826002,0.082,0.12340851588788182,0.123970315,0.027129544,0.0115184095,1383,692,691,20230401,202304,0.03279125966795821,0.025470421902458695
-73.314363,-161.8454447,0.13,0.12445208989397313,0.1232051,0.023437457,0.011209544,1983,988,995,20230401,202304,-0.004393370711324053,0.02536155221480905
-73.3199183,-161.8482285,0.137,0.12251057149596703,0.1212176,0.024514252,0.011227626,2072,1034,1038,20230401,202304,-0.011474128022422227,0.025368941415511746
-73.4282415,-161.9028234,-0.636,0.09613639052733265,0.10045618,0.04446471,0.010563882,4947,2473,2474,20230401,202304,0.5797762604954713,0.03153855735244453
-73.5032293,-161.9409718,-0.45,0.11150363036573262,0.11307209,0.031250954,0.011944775,6766,3386,3380,20230401,202304,0.4446527713690011,0.029424395477802963
-73.5393331,-161.95944369999998,-0.034,0.10793153686962607,0.10838161,0.040290587,0.011945865,5922,2996,2926,20230401,202304,0.11239509025548818,0.025834483170798166
-73.5421102,-161.96086739999998,-0.125,0.107768933819809,0.10792046,0.04066336,0.011924174,5756,2920,2836,20230401,202304,0.18432890886951273,0.026267374732697066
-73.625423,-162.00376839999998,0.185,0.1057636791494445,0.10383793,0.041733712,0.011640764,4107,2068,2039,20230401,202304,-0.06274696681183389,0.02556534844602419
-73.6587468,-162.0210319,0.162,0.11116950517729197,0.11034527,0.03760081,0.011340415,2740,1375,1365,20230401,202304,-0.040252492006602233,0.0254317728368451
-73.6615237,-162.02247319999998,0.15,0.11117824767137256,0.11021381,0.03772456,0.011351798,2713,1361,1352,20230401,202304,-0.03074281060494927,0.02542072686785127
-71.87211169999999,-33.9687984,0.096,0.06821413115212259,0.0767195,0.12737511,0.009203376,1482,872,610,20230402,202304,-0.022003532871295733,0.024860124153871416
-71.86379629999999,-33.9724275,0.127,0.0594817665320042,0.06758716,0.12205947,0.008880105,1291,763,528,20230402,202304,-0.05346745418178112,0.02483757574230605
-71.7861849,-34.0061689,0.07100000000000001,0.11598292920258804,0.133731,0.17744456,0.012392325,3087,1627,1460,20230402,202304,0.035621825136194184,0.025730406608250437
-71.5339334,-34.1142344,0.064,0.1883041839415292,0.18841101,0.094870135,0.025500648,291,197,94,20230402,202304,0.09843605079874866,0.03134595572234782
-71.5311613,-34.115408599999995,0.023,0.19035746747150792,0.19060268,0.09441349,0.025431206,279,181,98,20230402,202304,0.1325297962402006,0.031445059176373746
