lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-71.5077297,-86.4484234,0.112,0.19525507691574356,0.20148785,0.13210052,0.01343678,3108,1570,1538,20231202,202312,0.06592940575827122,0.026120305820847206
-71.5104985,-86.4495939,-0.028,0.20780954581182112,0.20555611,0.13379306,0.01351337,3201,1617,1584,20231202,202312,0.18673675892744623,0.026763470885479066
-71.5132674,-86.4507648,-0.046,0.21537982891080917,0.20820205,0.13434969,0.013556352,3314,1677,1637,20231202,202312,0.20698577715240277,0.026936197229622923
-71.5160363,-86.4519359,-0.048,0.2149684733668667,0.20257498,0.13505052,0.013383396,3512,1771,1741,20231202,202312,0.2082438191701291,0.026892317773907954
-71.5215741,-86.4542791,0.164,0.2102022963908405,0.19279183,0.13636062,0.01327173,3876,1945,1931,20231202,202312,0.0365874377702919,0.0260054155903214
-71.5354184,-86.4601419,0.179,0.19543231088096746,0.18654896,0.12999113,0.012949008,4391,2188,2203,20231202,202312,0.01301268981726799,0.025878982462183266
-71.5631066,-86.4718888,-0.456,0.1854268355922614,0.19121258,0.13115448,0.013567424,4706,2439,2267,20231202,202312,0.5079436795284407,0.030925408965021637
-71.5658754,-86.47306499999999,-0.28600000000000003,0.18053275510154113,0.18182738,0.12849748,0.013307091,5129,2611,2518,20231202,202312,0.3694456656588265,0.028666004646810305
-71.5686442,-86.4742416,0.047,0.1782512353437862,0.17709729,0.12857588,0.01320122,5356,2699,2657,20231202,202312,0.10393739663482891,0.026177393220845325
-71.57141299999999,-86.4754184,0.035,0.1787180349830446,0.17690521,0.1289312,0.013222196,5460,2750,2710,20231202,202312,0.11380981189612945,0.026227995510077307
-71.57418179999999,-86.4765955,-0.051000000000000004,0.1795634442430027,0.17740977,0.12831895,0.013258557,5539,2790,2749,20231202,202312,0.18258238934672064,0.026652594461218124
-71.5907946,-86.48366419999999,-0.34,0.18132848657753778,0.1922334,0.13724418,0.013574217,5874,2952,2922,20231202,202312,0.4128382147757814,0.02937054307249835
-71.5991009,-86.4872025,-0.195,0.17377362620672707,0.1937735,0.13395834,0.013801077,5846,2938,2908,20231202,202312,0.2920305515991271,0.027843262192356485
-71.6018697,-86.4883825,-0.27,0.17201113203985993,0.1946252,0.13388775,0.013789748,5817,2924,2893,20231202,202312,0.35002707766903823,0.028547603791683362
-71.6350946,-86.5025647,-0.048,0.21397680189661736,0.2054857,0.1257215,0.014001009,5432,2697,2735,20231202,202312,0.20745851798294582,0.02708233666063219
-71.6378634,-86.5037485,-0.044,0.2053589290244226,0.20600337,0.12533702,0.01399084,5359,2670,2689,20231202,202312,0.19746646835407924,0.026998842789096218
-71.64063209999999,-86.5049325,0.156,0.1994738283172247,0.20773621,0.12454499,0.014082573,5303,2631,2672,20231202,202312,0.0344267733953619,0.02626835136619495
-71.6710878,-86.5179759,0.159,0.19033337225430055,0.1919373,0.12974131,0.01395341,4325,2082,2243,20231202,202312,0.024812788476784132,0.02621344980903946
-71.6738565,-86.5191633,-0.234,0.18671797713842933,0.18614233,0.13213961,0.013716067,4141,2077,2064,20231202,202312,0.33316510238324426,0.028308064532232193
-71.6766252,-86.5203512,-0.109,0.18397705013296525,0.18247883,0.12837066,0.013638405,4095,2056,2039,20231202,202312,0.2320075067088793,0.027179628110304558
-71.6821626,-86.5227276,0.06,0.1785100046861322,0.17616768,0.12838125,0.01357008,4040,2037,2003,20231202,202312,0.09384766040482917,0.026254701770775025
-71.6849313,-86.5239163,0.14200000000000002,0.17826447593094266,0.17769904,0.12957308,0.013585253,3963,1997,1966,20231202,202312,0.02871771232259902,0.02609618963898067
-71.704312,-86.53224519999999,-0.018000000000000002,0.1811543572336671,0.17312947,0.13202715,0.013280809,3626,1859,1767,20231202,202312,0.15770964261884218,0.026488838679151933
-71.7098493,-86.5346275,-0.129,0.17557869774049595,0.17056794,0.1242847,0.013156447,3452,1768,1684,20231202,202312,0.2411948110861902,0.027116302327645694
-71.7513788,-86.5525322,0.027,0.15100799680497945,0.16609085,0.11161916,0.012714848,2594,1343,1251,20231202,202312,0.09820150123577448,0.02600208863124472
-71.7541474,-86.5537282,-0.127,0.15312589333056262,0.16499753,0.10867921,0.012700788,2609,1341,1268,20231202,202312,0.2218307203472952,0.026801018140336932
-71.75691599999999,-86.5549245,0.068,0.15588711523852514,0.168431,0.10821965,0.012636305,2570,1312,1258,20231202,202312,0.06959750079083708,0.025878854855846387
-71.76245329999999,-86.557318,0.107,0.15911551135927499,0.17310068,0.10507121,0.012847298,2474,1252,1222,20231202,202312,0.04127009213123068,0.025878959816447413
-73.94145929999999,-150.2714914,0.259,0.46298176613697,0.46300077,0.2529245,0.01822884,97,97,0,20231203,202312,0.16153245093441246,0.0282973205203779
-73.9442249,-150.2729717,0.357,0.38545518731413064,0.38534063,0.20328352,0.017359456,432,316,116,20231203,202312,0.022533563836107315,0.027457447512591954
-73.94699039999999,-150.2744525,0.354,0.35757275343821515,0.357131,0.18853948,0.017319469,723,412,311,20231203,202312,0.002829251017817558,0.027431845122583277
-73.9497559,-150.2759337,0.228,0.31680344539321625,0.31601322,0.1978803,0.016681228,924,502,422,20231203,202312,0.0703231394523485,0.027279845556262644
-73.955287,-150.2788975,-0.973,0.27621604849379144,0.2763055,0.2053644,0.0152976215,1225,647,578,20231203,202312,0.9892498426761656,0.04195377975167391
-74.0714313,-150.3415383,0.324,0.3471004158133309,0.36322075,0.20456746,0.015972938,4284,2185,2099,20231203,202312,0.0182931389143174,0.026921066256933607
