lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-75.3008131,-44.122334699999996,-0.508,0.4748115446846067,0.48153362,0.17227851,0.022201722,43,43,0,20250202,202502,0.7782850429529993,0.03902277881405098
-75.3035804,-44.1240513,-0.278,0.47506794466585495,0.48153362,0.17227851,0.022201722,43,43,0,20250202,202502,0.596351885395157,0.03542179698654528
-72.62538289999999,-38.8538378,0.016,1.2117753878837023,1.2208735,0.4220387,0.020218076,44,34,10,20250219,202502,0.9469303694635192,0.042212297101724174
-72.639264,-38.8603115,-0.041,0.8432802593874419,0.7935766,0.42705348,0.024368312,159,107,52,20250219,202502,0.7002584609246745,0.03824120853124802
-72.6420402,-38.861607299999996,0.043000000000000003,0.8355119648331109,0.79034716,0.41367307,0.02521099,172,114,58,20250219,202502,0.6275874677365948,0.03721768328777483
-72.6531452,-38.866793799999996,0.03,0.9266757142153015,0.94168556,0.49750113,0.023019062,302,189,113,20250219,202502,0.7100743784780427,0.03790954990225582
-72.65592149999999,-38.868091299999996,0.013000000000000001,0.9336283010600033,0.955186,0.4985662,0.022783445,312,197,115,20250219,202502,0.7290423486673292,0.03820505397625682
-72.6670266,-38.8732849,0.061,0.9315225921045959,0.9599359,0.49592006,0.023134237,350,230,120,20250219,202502,0.6893638120674522,0.03754198187368019
-72.6725791,-38.875883699999996,-0.134,0.938654717015651,0.9657322,0.49206576,0.023150183,359,239,120,20250219,202502,0.8494315385501175,0.04091313226814206
-72.6781317,-38.878484,0.005,0.9484423079689366,0.9664596,0.48416406,0.023105288,375,249,126,20250219,202502,0.7471086813666944,0.038697207585844835
-72.680908,-38.8797846,0.14200000000000002,0.9687753512702664,0.98923707,0.4947428,0.0228059,391,256,135,20250219,202502,0.6547205242510199,0.0367427527583069
-72.6836843,-38.8810856,0.109,0.9702598483297719,0.9788581,0.4686024,0.023372564,425,270,155,20250219,202502,0.6820286774980217,0.037490912021506374
-72.6864605,-38.8823869,-0.029,0.9901816948292076,0.99899596,0.46161819,0.022923194,478,298,180,20250219,202502,0.807086438317745,0.03990159501257665
-72.6892368,-38.8836886,0.295,1.005166704831406,1.0111736,0.47066066,0.022988169,502,311,191,20250219,202502,0.5623785428272224,0.03513963691369477
-72.692013,-38.884990599999995,0.168,1.008442056488791,1.0066954,0.47201082,0.023087488,515,320,195,20250219,202502,0.6655431405659704,0.037060086592676025
-72.6947893,-38.8862929,-0.199,1.0048842126710738,0.99346864,0.48225597,0.023126677,514,319,195,20250219,202502,0.9533517196013659,0.04328992869997887
-72.6975655,-38.8875956,-0.083,0.9863713150445134,0.96085286,0.5025316,0.022693014,531,330,201,20250219,202502,0.8468314239524012,0.04069415235807379
-72.70034179999999,-38.8888987,-0.291,0.877622353253308,0.8114626,0.56892025,0.020239236,612,364,248,20250219,202502,0.9254279758073657,0.04170443617540435
-72.7058942,-38.8915058,-0.085,0.7103451955522435,0.6262224,0.59395206,0.017637458,789,446,343,20250219,202502,0.6298310932860317,0.034419139957015316
-72.7142228,-38.895419,-0.341,0.6701665092072085,0.624413,0.6019313,0.017407127,762,419,343,20250219,202502,0.8007392407091783,0.037969601849279874
-72.7392078,-38.9071773,0.089,0.5210195651953178,0.57103765,0.46839386,0.019793455,1120,582,538,20250219,202502,0.34211479064633366,0.030586496061583517
-72.74475989999999,-38.909794,-0.017,0.5314942174698939,0.58054054,0.45850766,0.020510824,1226,634,592,20250219,202502,0.43435066255761107,0.032100348625198546
-72.7475359,-38.911102899999996,-0.128,0.5373282320001748,0.58094245,0.45508268,0.020720439,1270,657,613,20250219,202502,0.5268711121889301,0.03363300628114779
-72.750312,-38.9124122,-0.017,0.5414240666022059,0.5760241,0.44675338,0.020974206,1331,688,643,20250219,202502,0.4422140755387216,0.03240178655366171
-72.75308799999999,-38.9137218,0.081,0.5457178462242981,0.5709698,0.44175696,0.021087015,1388,719,669,20250219,202502,0.368008445633156,0.031438914744085715
-72.7558641,-38.9150317,0.085,0.5458846961454621,0.5597896,0.42728987,0.021332113,1419,730,689,20250219,202502,0.36497298742157225,0.03150460842621876
-72.7586402,-38.916342,0.126,0.5539237946028097,0.5599431,0.4141795,0.021818735,1517,781,736,20250219,202502,0.3388713641636515,0.031400889809648086
-72.7614163,-38.9176527,-0.067,0.5600092578153856,0.5581455,0.4040335,0.021938935,1605,825,780,20250219,202502,0.4965264498468796,0.03362273758464102
-72.76419229999999,-38.9189637,-0.013000000000000001,0.5539501084496845,0.5386571,0.36835253,0.022347393,1704,877,827,20250219,202502,0.4489658184149344,0.03307008814250062
-72.7669684,-38.9202751,-0.012,0.5620790155349549,0.5420138,0.36131373,0.022159792,1839,942,897,20250219,202502,0.454611175133702,0.033073592964651094
-72.7697445,-38.9215868,0.163,0.5697059037728405,0.54642636,0.35043532,0.022260755,1980,1008,972,20250219,202502,0.3220689902341979,0.03140589958070405
-72.7725206,-38.9228989,0.097,0.5812113778058225,0.5580725,0.3407794,0.022284782,2132,1078,1054,20250219,202502,0.3834453054729548,0.0321468026308434
-72.7752967,-38.924211299999996,-0.125,0.5898139760616876,0.5663625,0.3289009,0.022380926,2255,1135,1120,20250219,202502,0.5660587007462411,0.03495667189168206
-72.7808489,-38.9268372,-0.08,0.6317902099881052,0.62419003,0.2840829,0.023983652,2342,1172,1170,20250219,202502,0.5636641909125037,0.03557623993818756
-72.78362489999999,-38.928150699999996,0.193,0.6409329759452952,0.63889813,0.2784685,0.024066336,2433,1224,1209,20250219,202502,0.3547165652551671,0.03259554816120561
-72.7975052,-38.9347233,-0.069,0.6636080895335262,0.66902107,0.31831735,0.024487203,2962,1502,1460,20250219,202502,0.580149797297396,0.03607197089194325
-72.8002812,-38.9360389,-0.061,0.6710207250949761,0.6781028,0.31978464,0.024570514,3049,1546,1503,20250219,202502,0.5796846654419977,0.036099470779602884
-72.80305729999999,-38.9373548,-0.043000000000000003,0.6750989121599608,0.67941236,0.31678236,0.024585534,3141,1592,1549,20250219,202502,0.568660030213899,0.03591746743173685
-72.8086093,-38.9399878,0.151,0.6815270870894163,0.67542267,0.2947245,0.024716359,3319,1681,1638,20250219,202502,0.42012255451844516,0.033714655107796684
-72.8113853,-38.941304699999996,0.101,0.6845455286102428,0.67588484,0.29155576,0.024707055,3418,1726,1692,20250219,202502,0.46210767390323965,0.03429421703861967
-72.8141613,-38.9426221,-0.003,0.681185183693813,0.6651385,0.28556198,0.02449744,3514,1771,1743,20250219,202502,0.541803866630226,0.03543142615885499
-72.81693729999999,-38.943939799999995,-0.01,0.6810613320318093,0.66194236,0.2827678,0.024408914,3601,1813,1788,20250219,202502,0.5472490645763958,0.035482775735413995
-72.8197133,-38.9452578,-0.28300000000000003,0.6815695217477568,0.6580741,0.27799174,0.024383755,3701,1863,1838,20250219,202502,0.7638392484548161,0.039530288330140786
-72.82248919999999,-38.946576199999996,-0.24,0.6838913687452914,0.6559335,0.2702696,0.024339348,3801,1911,1890,20250219,202502,0.7316263606148262,0.03885421391959542
-72.82526519999999,-38.9478949,-0.179,0.6867524936706056,0.6537116,0.2699434,0.024333896,3889,1958,1931,20250219,202502,0.6855863877131427,0.037941319796443725
-72.8280412,-38.949214,-0.151,0.691078436102482,0.654895,0.26890126,0.02428874,3965,1999,1966,20250219,202502,0.6668389838889522,0.037563140064377505
-72.83081709999999,-38.9505335,0.128,0.6971091559526515,0.6626085,0.27401295,0.024289997,4054,2038,2016,20250219,202502,0.450675560621029,0.033942502874152944
-72.833593,-38.951853199999995,0.14,0.696581034930769,0.6612627,0.27132535,0.02429913,4146,2091,2055,20250219,202502,0.44075458517017047,0.03380668669774363
-72.83636899999999,-38.9531734,0.11,0.6950816644888851,0.66225713,0.27037087,0.024314843,4224,2130,2094,20250219,202502,0.4633241345611926,0.03413565323397499
-72.8391449,-38.954493899999996,0.124,0.6908990329513038,0.65881056,0.27058062,0.024233498,4324,2178,2146,20250219,202502,0.4489253719054626,0.03389227899471705
-72.84192089999999,-38.9558148,0.056,0.6918270143551609,0.6667746,0.274494,0.02422264,4400,2214,2186,20250219,202502,0.5035092005730225,0.03469988565387855
-72.8446969,-38.957136,0.074,0.693146151619456,0.6776508,0.28573123,0.024277916,4458,2249,2209,20250219,202502,0.4902996834067205,0.03452088774030516
-72.84747279999999,-38.958457599999996,-0.075,0.6898775684412513,0.6815338,0.29549885,0.024334311,4457,2253,2204,20250219,202502,0.6057038853762343,0.036455293337009045
-72.8502488,-38.959779499999996,0.17400000000000002,0.6833114828543834,0.68131894,0.30128008,0.024380386,4434,2253,2181,20250219,202502,0.4033219913355663,0.03333923832020949
-72.8558007,-38.9624245,0.045,0.6816383476383763,0.7098476,0.3417134,0.024257436,4387,2244,2143,20250219,202502,0.5041516925773051,0.03472511947325135
-72.85857659999999,-38.9637475,0.134,0.6809416895872535,0.71745145,0.36389548,0.024039306,4381,2247,2134,20250219,202502,0.4331212211287212,0.033583712287350395
-72.8613526,-38.9650709,-0.164,0.6787373577491734,0.71431845,0.3666108,0.02409146,4368,2244,2124,20250219,202502,0.6673607816485242,0.03749333820912858
-72.86412849999999,-38.9663946,0.138,0.680352168564708,0.7148629,0.3670537,0.024148522,4379,2236,2143,20250219,202502,0.4294867953982911,0.03358281717087353
-72.8669044,-38.9677187,0.101,0.6877421804808387,0.7265917,0.38037238,0.023930028,4365,2229,2136,20250219,202502,0.464639091398148,0.03398394343389752
-72.8696804,-38.9690431,0.049,0.6885790857268388,0.72423166,0.3709765,0.023992894,4378,2236,2142,20250219,202502,0.5064804528384872,0.034646099406115564
-72.8724563,-38.9703679,-0.218,0.6895901754179148,0.7227062,0.36856323,0.02397463,4380,2234,2146,20250219,202502,0.718717502332078,0.038451676011765905
-72.8752323,-38.971693099999996,0.223,0.6963932986608445,0.7342253,0.38376504,0.023724828,4356,2221,2135,20250219,202502,0.3748785062350398,0.032680307773353935
-72.8780082,-38.973018599999996,-0.077,0.6977847132541632,0.73407197,0.38646373,0.023660451,4351,2217,2134,20250219,202502,0.6135493188858022,0.03631749186215883
-72.886336,-38.9769972,0.1,0.7056834795596966,0.72741693,0.3938862,0.023521442,4345,2215,2130,20250219,202502,0.47963864024034775,0.03402840526413091
-72.8891119,-38.978324199999996,0.111,0.713683327201706,0.7294541,0.4005062,0.02343922,4321,2208,2113,20250219,202502,0.4772628300258335,0.03395694451988904
-72.8946637,-38.9809791,0.07200000000000001,0.7271940976844529,0.7281656,0.4097397,0.023372097,4294,2205,2089,20250219,202502,0.5188459264818023,0.03457604845319727
-72.9002156,-38.9836355,0.226,0.7276720649551943,0.7334976,0.42144257,0.02328021,4233,2187,2046,20250219,202502,0.39727236287936596,0.03276326156927172
-72.9029915,-38.9849643,-0.058,0.7238266258938,0.7358826,0.42056182,0.023289325,4252,2192,2060,20250219,202502,0.6191257850057336,0.03626846634401734
-72.9057674,-38.9862934,0.045,0.7239004806995814,0.738785,0.4190252,0.023325179,4260,2194,2066,20250219,202502,0.5376189287150132,0.034862418116218596
-72.9113193,-38.9889527,0.007,0.7203200017610514,0.719556,0.42784283,0.02289028,4296,2205,2091,20250219,202502,0.5648756276952276,0.035142496041877455
