lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-65.1145185,-135.9913785,0.158,0.15752239580261926,0.1579844,0.031308312,0.028354257,14,14,0,20221203,202212,-0.00037821310228126226,0.03268877594544823
-65.1173096,-135.9921286,0.057,0.16016226328429148,0.16067281,0.030611388,0.029353485,16,16,0,20221203,202212,0.08169383738477462,0.03334471730513219
-65.1201008,-135.9928789,0.032,0.16015725410777046,0.16067281,0.030611388,0.029353485,16,16,0,20221203,202212,0.10148728365824497,0.03340294374043308
-65.122892,-135.99362929999998,0.021,0.16015706845005284,0.16067281,0.030611388,0.029353485,16,16,0,20221203,202212,0.1101979983666335,0.03343251648528691
-65.1256832,-135.9943798,0.008,0.160163230891201,0.16067281,0.030611388,0.029353485,16,16,0,20221203,202212,0.12049753315426268,0.03347058488900738
-65.1284744,-135.9951304,0.082,0.16017740630701688,0.16067281,0.030611388,0.029353485,16,16,0,20221203,202212,0.06190841606885703,0.033299018868079316
-65.13126559999999,-135.9958811,-0.098,0.1602012339200662,0.16067281,0.030611388,0.029353485,16,16,0,20221203,202212,0.20446865883782858,0.033904716650308496
-65.1340568,-135.996632,-0.039,0.16023606125552298,0.16067281,0.030611388,0.029353485,16,16,0,20221203,202212,0.1577743437494948,0.03363627449899212
-65.136848,-135.99738299999999,-0.196,0.16028259081409973,0.16067281,0.030611388,0.029353485,16,16,0,20221203,202212,0.28213894412905194,0.034496988360291025
-65.13963919999999,-135.9981341,-0.331,0.15144921817973028,0.14814606,0.04571406,0.027973883,18,18,0,20221203,202212,0.3820498573957516,0.034807707517314594
-65.1452216,-135.9996366,-0.43,0.14639374609332037,0.14359736,0.037231527,0.020669514,32,32,0,20221203,202212,0.45644420220973236,0.03249040258107745
-65.15917759999999,-136.00339499999998,-0.255,0.14498766089418363,0.14419875,0.035311308,0.019310893,37,37,0,20221203,202212,0.3167488370719128,0.030096276672435415
-65.1787161,-136.0086618,-0.319,0.17666620983409229,0.17983203,0.089815415,0.019388698,69,69,0,20221203,202212,0.3925163471038325,0.031068910065605013
-65.18150729999999,-136.00941459999999,0.032,0.17559045661943007,0.17817624,0.09582783,0.017987413,61,61,0,20221203,202212,0.1137087830338388,0.027948985601062404
-65.1842985,-136.0101676,0.122,0.17566155053854113,0.17714228,0.0880259,0.01873893,73,69,4,20221203,202212,0.042494395178493224,0.028045147523240926
-65.1870898,-136.01092069999999,0.084,0.16961152447707406,0.1697128,0.08136326,0.020317072,100,85,15,20221203,202212,0.06779546838381266,0.028778000166210974
-65.189881,-136.011674,-0.094,0.17459346989958924,0.17477298,0.078202724,0.020551197,126,101,25,20221203,202212,0.21269823435456336,0.029626680001248434
-71.0737109,-175.7505527,0.026000000000000002,0.030476979069761698,0.030509165,0.021749543,0.007860022,12,12,0,20221204,202212,0.003545304149563409,0.024559026180909434
-72.2641446,-176.25995759999998,-0.069,0.04594644089846717,0.050305083,0.0474943,0.010197297,876,674,202,20221204,202212,0.0910256866393107,0.02526817004332551
-67.067027,-50.6657861,-0.28400000000000003,0.23516712101091802,0.24967869,0.2663052,0.017074488,60,55,5,20221205,202212,0.411126636903145,0.03046951968642917
-67.0642458,-50.666626,-0.647,0.26319318488755583,0.27782944,0.27075472,0.017746951,66,61,5,20221205,202212,0.7207788164750013,0.0363149212857381
-67.0614646,-50.667465799999995,-0.5640000000000001,0.28135175690040454,0.29403946,0.2785087,0.018061694,71,66,5,20221205,202212,0.669431115240673,0.035345786926012285
-67.05868339999999,-50.668305399999994,-0.656,0.31111851219135134,0.32290527,0.2976271,0.018455489,75,70,5,20221205,202212,0.7658577851189499,0.037505913961648915
-67.0622266,73.2715046,-0.929,0.21137652822238026,0.20858306,0.09685362,0.018487558,25,25,0,20221205,202212,0.9030602052349381,0.04065562282848395
-67.0873426,73.2639195,0.05,0.2896480103245733,0.27840263,0.16561957,0.017151682,256,256,0,20221205,202212,0.18977642562075886,0.028061986294036667
-67.1626893,73.2410914,0.28400000000000003,0.24602968031018096,0.2411155,0.16231622,0.016748307,878,751,127,20221205,202212,-0.030068564060481574,0.027226171413684407
-67.1654799,73.2402438,-0.556,0.2471025677563621,0.24168336,0.16097876,0.016752252,887,747,140,20221205,202212,0.635974129345933,0.03426254540649719
-67.16827049999999,73.2393961,-0.422,0.24627844860978715,0.23837337,0.16011606,0.01663198,926,774,152,20221205,202212,0.5292073784580342,0.032218890980914586
-67.1905953,73.23260859999999,-0.559,0.2624055966014635,0.26113504,0.15436123,0.016852042,1219,912,307,20221205,202212,0.650468234210616,0.03458339716534499
-67.2185014,73.2241105,0.153,0.29444860299469056,0.30777597,0.15194961,0.017934166,1474,984,490,20221205,202212,0.11201265660009369,0.02792017069845437
-67.2240826,73.222409,0.009000000000000001,0.2982930210068966,0.29802105,0.1562234,0.017414883,1496,974,522,20221205,202212,0.22909013686098786,0.028475104402895215
-67.2268733,73.2215581,-0.008,0.29914016812121313,0.29247358,0.15701216,0.017176026,1516,974,542,20221205,202212,0.24322323056911258,0.028509744462744062
-67.22966389999999,73.2207069,-0.059000000000000004,0.3032974046953539,0.2942164,0.15683502,0.017154122,1513,951,562,20221205,202212,0.2869020543155816,0.028933614254586792
-67.2324545,73.2198557,0.07,0.3045786008286799,0.292311,0.15084969,0.017067188,1519,936,583,20221205,202212,0.1857619778778562,0.028000821249205644
-67.2352452,73.2190042,0.11,0.3114206818837302,0.3012794,0.14737491,0.017406926,1474,899,575,20221205,202212,0.15950433722449603,0.02795841439653113
-67.2380359,73.21815269999999,0.164,0.3110541353005972,0.29923224,0.1486448,0.017290307,1454,874,580,20221205,202212,0.11645165813103014,0.027683941997812846
-67.24082659999999,73.2173009,0.147,0.3087127937111857,0.29471007,0.14792491,0.017155418,1427,847,580,20221205,202212,0.12805979872768883,0.027686265771189135
-67.2436172,73.216449,0.169,0.3132176103709217,0.3026862,0.16079444,0.01735641,1397,818,579,20221205,202212,0.1142054239077252,0.027699846545081765
-67.2464078,73.215597,0.166,0.3123058130278354,0.30212584,0.16202176,0.01741561,1402,811,591,20221205,202212,0.11585906432670519,0.027730491396377097
-70.00389609999999,-40.1090545,0.047,0.2951538304349905,0.25194812,0.3227446,0.013015287,203,152,51,20221207,202212,0.19651215497374577,0.02668357140945713
-70.0066835,-40.1100917,0.133,0.21706273924907538,0.16776237,0.28139782,0.010893004,330,221,109,20221207,202212,0.06656899075011254,0.025368293101471373
-70.0094709,-40.1111291,-0.003,0.19196751544420013,0.15044223,0.26542214,0.010401409,384,252,132,20221207,202212,0.15439409717213254,0.025647359762985676
-70.0122583,-40.112166599999995,0.159,0.160439363883509,0.12649593,0.24063271,0.009957035,496,303,193,20221207,202212,0.001139827251684637,0.025031255987524027
-70.0150457,-40.113204499999995,0.062,0.15473416778959836,0.12649593,0.24063271,0.009957035,496,303,193,20221207,202212,0.07343586484273482,0.02514643020812676
-70.01783309999999,-40.114242499999996,0.165,0.1510049175117145,0.12784526,0.24027376,0.010109099,500,307,193,20221207,202212,-0.01108265713242253,0.025072046922712126
-70.02062049999999,-40.1152808,0.17,0.14842852849776905,0.12942751,0.24113847,0.01017394,502,309,193,20221207,202212,-0.01708237323368122,0.02509209876560493
-70.0261953,-40.117357999999996,0.094,0.14897152990390689,0.13736707,0.24598198,0.010355282,513,320,193,20221207,202212,0.043531763280399684,0.02517273234851276
-70.0317702,-40.119436199999996,-0.618,0.155392061265992,0.14678937,0.24958558,0.010567654,527,330,197,20221207,202212,0.6124464826215211,0.0321944292020651
-70.03455749999999,-40.1204756,-0.56,0.16488448700884525,0.16181237,0.25771064,0.010989804,548,351,197,20221207,202212,0.5740335033291539,0.031517218115688195
-70.0875171,-40.1402675,8.698,0.36394220889477996,0.3610097,0.2407646,0.017251909,1829,998,831,20221207,202212,-6.599711369899109,0.2178047232459786
-70.0903048,-40.1413116,0.444,0.372822319234371,0.3698132,0.2349046,0.01750941,1945,1044,901,20221207,202212,-0.05636535776525673,0.027569032662677264
-70.104243,-40.1465354,0.035,0.4016076587536821,0.3917597,0.22818111,0.018092763,2759,1445,1314,20221207,202212,0.2903153295086409,0.02932597839905727
-70.1070306,-40.1475808,0.227,0.40486085025155605,0.3940487,0.22519165,0.01818316,2916,1521,1395,20221207,202212,0.14084738852158232,0.028160092979579283
-70.11260539999999,-40.1496723,0.145,0.40777928226125826,0.3943214,0.21961708,0.018298585,3207,1670,1537,20221207,202212,0.20809399939180928,0.02864932389722552
-70.1181801,-40.1517646,-0.251,0.39918792570862627,0.38818285,0.22071925,0.018631859,3478,1801,1677,20221207,202212,0.514881556311032,0.03265347308509652
-70.12096749999999,-40.1528111,-0.18,0.39262525616450145,0.38650054,0.2229687,0.018816952,3605,1861,1744,20221207,202212,0.4534599481459891,0.031730782764361275
-70.1265423,-40.1549048,-0.199,0.3807396787986951,0.378246,0.22448452,0.018977504,3844,1984,1860,20221207,202212,0.45909383467834164,0.031877244306462334
-70.12932959999999,-40.155952,0.161,0.3847008203681369,0.3843035,0.22374377,0.01929086,3937,2034,1903,20221207,202212,0.17714790137585112,0.028833922930274255
