lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-64.24744129999999,139.7077803,0.043000000000000003,0.2504978432150144,0.24296354,0.14536622,0.016016742,4702,2366,2336,20230801,202308,0.1643168201397925,0.027462796006787357
-64.2529867,139.7063597,-0.055,0.24979533860233696,0.24292532,0.14591901,0.015765661,4666,2348,2318,20230801,202308,0.2413663682309706,0.027976884381428792
-64.2557594,139.70564919999998,0.044,0.24875447374779244,0.2425153,0.14913495,0.015714347,4671,2352,2319,20230801,202308,0.16214435540310898,0.027339124246554332
-64.25853219999999,139.7049386,-0.043000000000000003,0.24852646853832003,0.24432072,0.15010692,0.015687145,4675,2354,2321,20230801,202308,0.2308587961907732,0.027853880968901897
-64.261305,139.704228,0.029,0.2453391874172149,0.24118431,0.15227346,0.015657725,4677,2354,2323,20230801,202308,0.17131824985374655,0.0273786934219099
-64.2640778,139.7035172,0.048,0.2430710501189683,0.24021111,0.15249242,0.01558216,4671,2350,2321,20230801,202308,0.15447608592087575,0.02724391493334735
-64.27794159999999,139.6999616,0.085,0.23631676529344953,0.24272336,0.18900788,0.015413729,4665,2356,2309,20230801,202308,0.11982721999232718,0.02699572849334068
-64.3722155,139.6757146,-0.211,0.22499038615954842,0.22185811,0.11631773,0.014626879,5127,2561,2566,20230801,202308,0.345259269953093,0.02874595749797492
-64.4276711,139.6613944,-0.35000000000000003,0.1739348441859014,0.17398989,0.080310546,0.013461352,4927,2473,2454,20230801,202308,0.4149021802981106,0.0293691428539501
-64.43044379999999,139.6606773,-0.719,0.17059750906369942,0.17005046,0.07862716,0.013303011,4903,2460,2443,20230801,202308,0.7044691724441509,0.034746611231661194
-64.4332167,139.6599601,-0.843,0.16706369135074847,0.16568165,0.07561328,0.013232009,4893,2456,2437,20230801,202308,0.7998659230854421,0.03687780366105841
-64.43598949999999,139.6592427,-0.68,0.16500104578710206,0.1640028,0.07434539,0.013184879,4885,2456,2429,20230801,202308,0.6691533883302018,0.033961246985862274
-64.4443079,139.65708999999998,0.257,0.1596385857658325,0.1608417,0.07307792,0.013018718,4891,2458,2433,20230801,202308,-0.0771001652036156,0.026020131711663775
-64.51085499999999,139.6398341,-0.03,0.15371426108557254,0.15404308,0.09127018,0.0143817235,4896,2448,2448,20230801,202308,0.14548268419653904,0.02677279725621748
-64.5136278,139.6391137,-0.183,0.1556426605005247,0.1573396,0.09116366,0.014510225,4904,2449,2455,20230801,202308,0.26816994468451005,0.02781204209503617
-64.5164006,139.6383933,-0.057,0.15617375281541504,0.15767948,0.090965085,0.014569643,4919,2459,2460,20230801,202308,0.16881155320539035,0.026982470869102604
-64.8519146,139.5504124,-0.1,0.15522288420349864,0.15603942,0.077074766,0.01359654,4965,2484,2481,20230801,202308,0.20211011405920398,0.026909199291915514
-64.8546874,139.5496785,0.088,0.1560223678937401,0.15685834,0.07692549,0.013591839,4962,2481,2481,20230801,202308,0.05386667647960264,0.02614095624964004
-64.8796436,139.5430686,-0.40800000000000003,0.14977113680647425,0.1460142,0.0764289,0.0136269145,4865,2433,2432,20230801,202308,0.4416970227050786,0.02983222535910495
-64.88241649999999,139.5423336,-0.719,0.14903669461478475,0.14618708,0.07760432,0.0137292445,4793,2398,2395,20230801,202308,0.687395238493914,0.03448302773532666
-64.8879623,139.5408632,0.189,0.14719345775686288,0.14650163,0.07919097,0.01357842,4731,2366,2365,20230801,202308,-0.03310645535391824,0.026099531640359924
-64.8907352,139.5401279,-0.48,0.1454139875980497,0.14528187,0.07948756,0.013497415,4676,2340,2336,20230801,202308,0.4952631609118484,0.03068479837808136
-64.8962811,139.5386569,-0.294,0.14227107495112531,0.14337008,0.08077091,0.0134402225,4620,2311,2309,20230801,202308,0.3454815464306031,0.02838324229536602
-64.9711495,139.518754,-0.002,0.16919825814729827,0.16682915,0.078782424,0.014714451,4687,2339,2348,20230801,202308,0.1355713050139302,0.02683035137864172
-64.97392239999999,139.5180153,0.038,0.17148193997016736,0.16956088,0.077716246,0.014828457,4677,2332,2345,20230801,202308,0.10570388386765407,0.026725558601188866
-64.9988786,139.5113615,0.111,0.18484465601315236,0.18697356,0.08173735,0.015464451,4930,2462,2468,20230801,202308,0.05847732618514275,0.02679600839254501
-65.0099702,139.5084014,-0.324,0.19134290405455104,0.19385771,0.09140123,0.015831418,4908,2451,2457,20230801,202308,0.4080982528001654,0.030001353751981822
