lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-68.6790616,-57.1414348,0.865,0.7504040017543101,0.80802083,0.32124415,0.020063536,3803,1926,1877,20250402,202504,-0.09074817232179538,0.028734190858582795
-68.6762808,-57.142368299999994,0.848,0.8222165220713544,0.8065655,0.3208753,0.020075766,3815,1929,1886,20250402,202504,-0.020417846468839825,0.0285933752166812
-68.6707192,-57.1442348,0.645,0.8137284041691194,0.81769204,0.32964858,0.020296676,3825,1945,1880,20250402,202504,0.13361543624143682,0.02901489050634703
-68.659596,-57.1479655,-0.07,0.8507174352309521,0.8259081,0.33055317,0.020965941,3881,1982,1899,20250402,202504,0.7291129337071984,0.03754827322984711
-68.6484728,-57.1516933,0.435,0.8596321685307372,0.8221448,0.3345465,0.020996466,3941,2020,1921,20250402,202504,0.3362647369290169,0.031016964915864465
-68.6123226,-57.1637882,-0.231,0.7805758120482565,0.78646594,0.33733624,0.020750482,4306,2150,2156,20250402,202504,0.8010633662050057,0.03901601060022452
-68.5761723,-57.1758521,-0.109,0.7702805878488547,0.7683399,0.30214956,0.0206765,4958,2733,2225,20250402,202504,0.6962992384275385,0.036771977762094094
-68.5316794,-57.1906578,-0.401,0.8234079147337751,0.8107477,0.29694593,0.021048175,4354,2660,1694,20250402,202504,0.9696043678611602,0.043010921732449386
-68.5261177,-57.1925052,-0.6960000000000001,0.8157341865611571,0.8133788,0.303285,0.020901004,4227,2606,1621,20250402,202504,1.197137042889374,0.04872903761420525
-68.5233369,-57.1934287,-0.426,0.8132508470846694,0.8146059,0.30366945,0.02079916,4161,2577,1584,20250402,202504,0.9813584343500428,0.043220193424475875
-68.5066519,-57.198965599999994,-0.23900000000000002,0.8174370682577167,0.82616895,0.31895077,0.02070934,3705,2353,1352,20250402,202504,0.8365888389212524,0.03979372818235979
-68.5010903,-57.200809799999995,-0.84,0.8215273417987357,0.82651645,0.32357916,0.02024361,3523,2272,1251,20250402,202504,1.315757721379222,0.0517404137000282
-68.4955286,-57.202653299999994,0.424,0.8259633604334701,0.8290494,0.32844958,0.019786483,3277,2172,1105,20250402,202504,0.31831338666345144,0.030306952554892373
-68.4927478,-57.2035748,0.609,0.8166278925351849,0.81353074,0.3126922,0.019638017,3094,2093,1001,20250402,202504,0.16441980574398318,0.02889999820609458
-68.4899669,-57.2044961,0.46900000000000003,0.8077157202797706,0.80055207,0.30847737,0.019364372,2778,2000,778,20250402,202504,0.2682278004695138,0.02960841827943764
-68.4871861,-57.2054172,0.65,0.7992872434531463,0.79044694,0.31536886,0.019377597,2600,1834,766,20250402,202504,0.11822004870786557,0.028545429259743262
-68.4844052,-57.206338099999996,0.61,0.7901331998178964,0.78091043,0.31565416,0.019433232,2481,1723,758,20250402,202504,0.142646854237475,0.02868842776085733
-68.4816244,-57.2072589,0.545,0.7896122267057365,0.78855145,0.32190633,0.019439913,2472,1721,751,20250402,202504,0.1937075713020821,0.029010310579894037
-68.4788435,-57.2081795,0.49,0.7858433907468156,0.7905874,0.32426134,0.019414943,2458,1720,738,20250402,202504,0.23427735186875107,0.029318958737408824
-68.4760627,-57.2090999,0.5660000000000001,0.7813959189699055,0.79101914,0.32518363,0.019333461,2452,1723,729,20250402,202504,0.17057127885203122,0.02880929893333782
-68.47050089999999,-57.210940099999995,0.512,0.7754194715228657,0.7918458,0.32549933,0.019380158,2427,1707,720,20250402,202504,0.2086009630408048,0.02909580666766706
-68.3648296,-57.2457687,-0.319,0.7620984403639314,0.76350236,0.2972385,0.018413663,924,924,0,20250402,202504,0.8561180936932083,0.039530402262657936
-68.3564871,-57.248507399999994,-0.835,0.7675451554205671,0.7774134,0.29380623,0.018500153,669,669,0,20250402,202504,1.2690499331902607,0.05005297047801538
-68.3509255,-57.2503323,-0.486,0.7751786231546884,0.794211,0.29489103,0.018873427,612,612,0,20250402,202504,0.9987229639313422,0.04309211932134215
-68.3370213,-57.2548915,0.131,0.7609565825842673,0.7629346,0.29777017,0.018743569,460,460,0,20250402,202504,0.4988604260773701,0.03242620139644716
-68.3342404,-57.2558028,0.127,0.7595466169856294,0.7549154,0.29948127,0.018856248,423,423,0,20250402,202504,0.5009114653088645,0.03250097519686883
-68.3314596,-57.256713999999995,-0.23600000000000002,0.7710691704245768,0.76736474,0.30155224,0.01904195,389,389,0,20250402,202504,0.7974945723821932,0.03838618967777256
-68.323117,-57.2594463,-0.779,0.7879676910047085,0.7819689,0.30627513,0.019632734,304,304,0,20250402,202504,1.2408762628962868,0.04956395171283163
-68.2758424,-57.274899899999994,0.23600000000000002,0.7843993940311902,0.785742,0.19181342,0.024088157,44,44,0,20250402,202504,0.43427557220640023,0.033621621932687334
-68.27306159999999,-57.2758073,0.073,0.7743091231054134,0.774058,0.20522995,0.024513552,37,37,0,20250402,202504,0.5553642546746692,0.035662709561779235
-68.2702808,-57.2767146,-0.026000000000000002,0.7748389609966491,0.774058,0.20522995,0.024513552,37,37,0,20250402,202504,0.6341815870281916,0.03704492901446555
-68.26749989999999,-57.2776217,-0.028,0.7776018351282515,0.77654606,0.21043186,0.024434725,35,35,0,20250402,202504,0.6379532904825742,0.03708166972678656
-68.2619382,-57.279435299999996,0.11800000000000001,0.7835609733033448,0.78229505,0.22838913,0.026139898,25,25,0,20250402,202504,0.5270554192171842,0.035925536635497156
-68.25915739999999,-57.280341899999996,0.177,0.7837342304946013,0.78229505,0.22838913,0.026139898,25,25,0,20250402,202504,0.4804707262500493,0.035218379511957235
-68.2508148,-57.2830606,0.126,0.79831124122284,0.7988583,0.23734488,0.027916364,18,18,0,20250402,202504,0.5324009328978915,0.036836592996930505
-68.9794869,-33.7578733,0.202,0.17921129600584115,0.17969905,0.075209245,0.013331029,2192,2192,0,20250402,202504,-0.0180462954091863,0.02600355917252541
-69.0434712,-33.7798924,-0.07200000000000001,0.18688421242562342,0.18697377,0.059546508,0.013468826,2309,2309,0,20250402,202504,0.20500950714024055,0.026892427013037856
-69.051817,-33.782772,0.209,0.18540888778612336,0.1835563,0.059373435,0.013406515,2308,2308,0,20250402,202504,-0.01868171968673617,0.026028365334359357
-69.06572659999999,-33.7875753,-0.112,0.18608450682455172,0.18432419,0.061318208,0.0134866135,2285,2285,0,20250402,202504,0.23605208389368187,0.027169457315482662
-69.0685085,-33.7885366,0.105,0.18665497135461517,0.18541454,0.062297102,0.013503628,2277,2277,0,20250402,202504,0.06466228773131338,0.026138522309478253
-69.0712904,-33.789498099999996,0.095,0.18793832650830336,0.18801147,0.06055983,0.0135235125,2269,2269,0,20250402,202504,0.07359753742179222,0.026170280486732797
-69.0852001,-33.794308199999996,0.08600000000000001,0.18411383471582782,0.18435022,0.06452754,0.013416282,2288,2288,0,20250402,202504,0.07769600436530924,0.026148359345000417
-69.0879819,-33.7952708,0.014,0.1833990642556702,0.18361096,0.06717914,0.013409261,2304,2304,0,20250402,202504,0.13414652963069443,0.026390092969904765
-69.12136459999999,-33.8068376,-0.03,0.17423460830304627,0.17268781,0.07080678,0.01323388,2179,2179,0,20250402,202504,0.16173267576606942,0.026500109139930315
-69.1519653,-33.817465299999995,0.035,0.1584409513640964,0.15667808,0.07182998,0.012918372,1743,1743,0,20250402,202504,0.09775245992393722,0.026063112673685877
-69.19091139999999,-33.8310262,0.017,0.11260918697049219,0.11741044,0.06412045,0.012084649,1113,1113,0,20250402,202504,0.07571258252965485,0.025731605891826253
-69.19369329999999,-33.8319964,-0.21,0.10897609494128642,0.11309835,0.062040687,0.01198822,1061,1061,0,20250402,202504,0.2525960598397592,0.02688694103290863
-69.1964752,-33.8329667,-0.037,0.10682201104254214,0.11082394,0.060070913,0.011962629,1045,1045,0,20250402,202504,0.11389215017590423,0.025846372744784657
-69.20203889999999,-33.834908,-0.003,0.10275058520208202,0.10525939,0.059308756,0.012168124,1167,1089,78,20250402,202504,0.08374352050648669,0.02578289702654891
-69.2187299,-33.8407365,-0.054,0.08779417212330039,0.08456898,0.050042886,0.012699328,1795,1294,501,20250402,202504,0.1122863115907762,0.026058378693865403
-69.2215118,-33.8417086,0.109,0.08595517920383117,0.08265279,0.049408633,0.012739034,1910,1335,575,20250402,202504,-0.018249113413646437,0.02581694679021802
-69.22429369999999,-33.8426809,0.065,0.08446435104519041,0.081417166,0.048928343,0.012778569,2018,1372,646,20250402,202504,0.015413751874597353,0.025827215681380616
-69.22707559999999,-33.843653499999995,0.084,0.08271724061019499,0.079847135,0.04838057,0.012842933,2124,1409,715,20250402,202504,-0.0010158126979604625,0.025842322968225067
-69.24933039999999,-33.8514409,0.011,0.07514900800133026,0.07726981,0.042866196,0.013016385,2997,1696,1301,20250402,202504,0.05079937625654306,0.025950018078749686
-69.2548942,-33.853389799999995,-0.059000000000000004,0.07412384987360088,0.07655717,0.040108025,0.013011335,3227,1775,1452,20250402,202504,0.10542031356600817,0.026124077144890467
-69.257676,-33.854364499999996,-0.089,0.0738815219975789,0.0764408,0.03998228,0.013009634,3346,1818,1528,20250402,202504,0.1289853105915811,0.026236626290437826
-69.26045789999999,-33.8553395,-0.062,0.07366659203477825,0.0762142,0.038901936,0.013013636,3467,1861,1606,20250402,202504,0.10743390223703403,0.026133586965770308
-69.2632397,-33.8563146,0.009000000000000001,0.0735954972972048,0.076108806,0.038525276,0.013022636,3587,1905,1682,20250402,202504,0.05115294957657287,0.025952729044443325
-69.2660216,-33.8572899,0.051000000000000004,0.0733007050004486,0.075390376,0.038637154,0.013025901,3705,1948,1757,20250402,202504,0.017659850703856044,0.025906119494660356
-69.2715853,-33.8592412,-0.123,0.07332932259709316,0.07472375,0.037643414,0.013008934,3959,2043,1916,20250402,202504,0.15547250751866867,0.026389872309627062
-69.2743672,-33.8602172,-0.013000000000000001,0.07354270056891121,0.07457173,0.03710289,0.012982791,4072,2082,1990,20250402,202504,0.06853286349129978,0.025983149585868465
-69.277149,-33.8611933,-0.03,0.07393567010574864,0.07468402,0.03697769,0.012963171,4188,2125,2063,20250402,202504,0.08230629555594017,0.026019834206661728
-69.3133126,-33.8739014,0.158,0.0785077566898366,0.07825631,0.035162948,0.012891448,4462,2231,2231,20250402,202504,-0.06294963091722196,0.02593944981301936
-69.3772939,-33.8964691,-0.009000000000000001,0.07384689693644332,0.07574723,0.0377873,0.01293563,4552,2277,2275,20250402,202504,0.0656061694527553,0.025960291122497495
-69.5219448,-33.947891999999996,-0.006,0.1075590161647224,0.10646871,0.04771856,0.013126999,4718,2359,2359,20250402,202504,0.08992698981962374,0.026098258551787525
-69.5469803,-33.9568491,-0.012,0.09782604349978109,0.09715693,0.04040518,0.013156403,4816,2407,2409,20250402,202504,0.08697086175357771,0.026096804359290147
-69.64433919999999,-33.9918444,0.124,0.11643605184390571,0.11628657,0.06511261,0.01505424,4839,2406,2433,20250402,202504,-0.00598986422920914,0.0265809768294945
-69.7250064,-34.0210376,0.057,0.13809353625325974,0.13604547,0.058537997,0.013821499,4430,2207,2223,20250402,202504,0.06421768922782922,0.02624133855109311
-69.727788,-34.0220475,0.007,0.13802114222893877,0.13639052,0.06367028,0.013921205,4425,2201,2224,20250402,202504,0.10375518669769425,0.026409490768195754
-69.7305697,-34.0230576,0.083,0.13769884426253765,0.1363143,0.06590718,0.014003482,4440,2206,2234,20250402,202504,0.043315824469695306,0.026255932710470584
-69.736133,-34.0250784,0.08600000000000001,0.13801429422244615,0.13797377,0.06844131,0.014214793,4458,2211,2247,20250402,202504,0.04118993863271872,0.02632338797522888
-69.7389146,-34.0260892,0.095,0.13766534267725475,0.137905,0.0688564,0.014389454,4472,2219,2253,20250402,202504,0.03378653642985817,0.02637155267930975
-69.7416963,-34.0271002,0.112,0.13776563976664222,0.13872056,0.069247045,0.014516005,4484,2224,2260,20250402,202504,0.020403720490409828,0.026400290990165335
-69.74447789999999,-34.0281113,-0.062,0.1378865471215691,0.13959986,0.06986663,0.01465524,4494,2228,2266,20250402,202504,0.1582894612437225,0.02694314772934171
-69.7472595,-34.029122699999995,-0.045,0.1380663871203617,0.1404844,0.0704208,0.014781291,4500,2235,2265,20250402,202504,0.14496963505749574,0.026905952388536825
-69.777857,-34.0402623,0.025,0.1526898620155029,0.14949988,0.092435054,0.015778309,4479,2223,2256,20250402,202504,0.10111715748647407,0.027045695284029777
-69.7834202,-34.0422905,0.107,0.1548925595880185,0.14941445,0.09331968,0.015851332,4494,2229,2265,20250402,202504,0.03792595131557155,0.026897955499022488
-69.8195807,-34.0554949,0.158,0.160280834041374,0.16373251,0.10292721,0.016671639,4546,2280,2266,20250402,202504,0.0018061845421535852,0.02717888893131624
-70.0866035,-34.1541595,-0.396,0.16646225328109066,0.16918285,0.16094823,0.015703443,3163,2244,919,20250402,202504,0.44541190152054466,0.030523562492544544
-70.0893849,-34.1551981,-0.271,0.16248623866169887,0.16451643,0.15932037,0.015600934,3135,2216,919,20250402,202504,0.3432762442616824,0.02904015419786178
-70.09494769999999,-34.1572761,0.061,0.15744668853697863,0.15812625,0.15919381,0.015339787,3049,2126,923,20250402,202504,0.07637579710641818,0.02679934868996963
-70.214547,-34.2021732,0.154,0.16420582765209216,0.15258303,0.15621029,0.013990049,1569,997,572,20250402,202504,0.008081959410772336,0.026214443902373784
-70.22289099999999,-34.2053215,0.088,0.16578650255273278,0.15533859,0.16138138,0.013994362,1456,989,467,20250402,202504,0.06159886074582599,0.02629201354527394
-70.2284537,-34.2074214,0.131,0.16338004444093115,0.15618856,0.1658622,0.013934043,1379,982,397,20250402,202504,0.0256416445399177,0.026207843750587722
-70.231235,-34.2084718,0.122,0.1612901370625813,0.15685083,0.16795897,0.013890523,1342,979,363,20250402,202504,0.03111372284621807,0.026199706456594668
-70.2340163,-34.2095224,0.11800000000000001,0.1577485777982163,0.15594523,0.16928393,0.013802314,1305,978,327,20250402,202504,0.03147676046981414,0.026170921063307626
-70.2423604,-34.212675499999996,0.117,0.14318903824953563,0.14785483,0.15924108,0.013445207,1196,977,219,20250402,202504,0.02073900827597474,0.02604254680158735
-70.24514169999999,-34.213727,0.084,0.1384312826965328,0.14488102,0.1587824,0.013160499,1164,979,185,20250402,202504,0.0431039433964449,0.025980657417672248
-70.2952052,-34.232693999999995,0.041,0.0862112407901576,0.08572551,0.052343655,0.010515912,630,630,0,20250402,202504,0.0358026242880756,0.025201419948964878
-72.09143209999999,-34.9685645,0.084,0.2026297574460345,0.20948644,0.26096186,0.014058136,206,206,0,20250402,202504,0.09394249219876602,0.026415608144295683
-72.1470236,-34.993241999999995,0.133,0.1758545852962435,0.16437398,0.19437264,0.013507995,1759,1607,152,20250402,202504,0.03393639700144462,0.026077748392090094
-72.1831572,-35.009349799999995,0.02,0.13379036246719764,0.1320027,0.15720752,0.0125172315,2785,2203,582,20250402,202504,0.09011019215168094,0.02591039311647833
-72.26098189999999,-35.044226099999996,0.013000000000000001,0.18817509787031927,0.18171957,0.22524618,0.012909949,3143,2231,912,20250402,202504,0.13872055055483584,0.026258975961325863
-72.2665407,-35.0467268,0.088,0.19749357585598531,0.19964729,0.31038007,0.013092639,3063,2176,887,20250402,202504,0.08670758178313831,0.026075746896437088
-72.29711379999999,-35.0605039,-0.02,0.22601641553699606,0.2061115,0.31175372,0.013517169,2895,2101,794,20250402,202504,0.19481954355226735,0.026826359139135572
-72.32768639999999,-35.0743201,0.20800000000000002,0.19299811499026387,0.1912726,0.30531245,0.013241566,2909,1930,979,20250402,202504,-0.01187994054640995,0.02597107072948087
-72.33046569999999,-35.0755781,0.02,0.18961566738761929,0.1902308,0.29920602,0.01326038,2951,1932,1019,20250402,202504,0.1343180568973047,0.026343812030613402
-72.33324499999999,-35.0768364,0.099,0.18658795826670194,0.18970649,0.29693767,0.013324001,2977,1926,1051,20250402,202504,0.06936059942564217,0.02609358803516586
