lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-69.23082959999999,-99.72849079999999,0.212,0.2441305948945682,0.23981571,0.031372484,0.015753532,523,298,225,20240901,202409,0.025444106312008514,0.02684611368042191
-69.2475418,-99.7343563,0.134,0.2352490148373052,0.23078999,0.03614237,0.015667707,716,413,303,20240901,202409,0.08017874259595595,0.026929901764081263
-69.2503272,-99.7353346,-0.526,0.22729766539993743,0.21924837,0.05631378,0.015326868,783,446,337,20240901,202409,0.5965338004452595,0.03306270135787955
-69.2531125,-99.73631309999999,-0.326,0.22546773344919518,0.2187018,0.054654256,0.015166351,846,479,367,20240901,202409,0.4367053795165115,0.030216853025666093
-69.2586832,-99.7382707,-0.394,0.2194193166840743,0.21398339,0.056281798,0.014983381,982,547,435,20240901,202409,0.4857646227455246,0.030953325450717748
-69.27818049999999,-99.74512849999999,-0.542,0.2066425635503133,0.20790389,0.048588797,0.014470202,1450,769,681,20240901,202409,0.592847441486027,0.03274805414758344
-69.2837512,-99.7470898,-0.677,0.20415779051753052,0.20600164,0.046511006,0.014291636,1483,785,698,20240901,202409,0.6977857886899194,0.03484808627614365
-69.28932189999999,-99.74905179999999,-0.271,0.2035400131431709,0.2055256,0.046233665,0.014187708,1497,794,703,20240901,202409,0.37578658544407945,0.029017040232095236
-69.2921073,-99.7500331,-0.146,0.20352944845487275,0.205339,0.045309838,0.014079315,1524,801,723,20240901,202409,0.27679115418952155,0.02776364758487284
-69.2948926,-99.7510147,-0.268,0.2050101792803926,0.20688987,0.04582822,0.013943157,1558,815,743,20240901,202409,0.374575115330564,0.028925769744053795
-69.29767799999999,-99.7519964,0.028,0.20590550884429124,0.20758127,0.045759782,0.013824388,1582,825,757,20240901,202409,0.14088275350579837,0.026561485665000245
-72.3760932,-163.6524412,-0.073,0.21861783834016596,0.18772139,0.1418543,0.016578974,326,326,0,20240902,202409,0.2309311516189719,0.028176583626053197
-72.4150447,-163.6702565,0.096,0.22347574370633794,0.23949079,0.16824017,0.01942517,257,257,0,20240902,202409,0.10094759794238166,0.028494585847479804
-72.4178269,-163.6715315,0.078,0.22317579866592874,0.23794575,0.16519852,0.019258408,269,269,0,20240902,202409,0.11496420988492484,0.028480518787180706
-72.4206091,-163.67280689999998,-0.031,0.22960631895167463,0.24522191,0.16734798,0.019292427,278,278,0,20240902,202409,0.2063732373068693,0.029042166386709232
-72.42617349999999,-163.6753585,0.241,0.24339435278995983,0.25748038,0.17652893,0.019441733,295,295,0,20240902,202409,0.0018960796442175855,0.02830946583759464
-72.4289557,-163.67663489999998,0.177,0.24644174289176723,0.257681,0.17559989,0.019475473,299,299,0,20240902,202409,0.05499067460241718,0.02838109968777904
-72.431738,-163.6779115,0.17200000000000001,0.24772804329228754,0.2555083,0.17499398,0.019377492,302,302,0,20240902,202409,0.05996877401902959,0.02834983175255534
-72.4345202,-163.67918849999998,0.23900000000000002,0.2494503022385634,0.2541112,0.17569622,0.019347144,303,303,0,20240902,202409,0.008275557985251572,0.02827002969366094
-72.4373024,-163.6804659,0.215,0.2449758238154784,0.24470116,0.17348263,0.019293157,299,299,0,20240902,202409,0.023737750591104285,0.028256273486273905
-72.4456491,-163.68429989999998,0.21,0.2623907512218602,0.2568663,0.16326791,0.019362211,284,284,0,20240902,202409,0.04148805362082962,0.02830780694949152
-72.4484313,-163.68557859999999,0.23800000000000002,0.27026020794609096,0.26460096,0.15894155,0.019447083,281,281,0,20240902,202409,0.025546746436574827,0.02832405400789559
-72.4512135,-163.6868576,0.314,0.28137068137211213,0.27664322,0.15948124,0.019427186,279,279,0,20240902,202409,-0.025839043901323192,0.02831577408025837
-72.4539957,-163.68813699999998,0.084,0.29186408879137604,0.28804404,0.15289047,0.019620575,272,272,0,20240902,202409,0.16460684873751463,0.028893710041064884
-72.45677789999999,-163.6894166,0.123,0.3043580758387213,0.30213767,0.14704654,0.019958146,259,259,0,20240902,202409,0.14361682929692113,0.0289186816760709
-72.45956,-163.6906967,0.085,0.31441105736666153,0.3136189,0.14575464,0.020336322,241,241,0,20240902,202409,0.18166981818859543,0.029310650673596585
-72.47903509999999,-163.6996661,-0.197,0.28952935589309675,0.28902578,0.12535118,0.020944005,113,113,0,20240902,202409,0.38528090425582956,0.03160035813856126
-72.4818172,-163.7009487,-0.462,0.28150938315877616,0.2803722,0.13046564,0.021225594,96,96,0,20240902,202409,0.5887824937927283,0.03490708831172104
-72.4845994,-163.7022318,0.209,0.29516358705063395,0.2945196,0.13255517,0.021756979,76,76,0,20240902,202409,0.06823264481514334,0.02943175970590586
-72.4873815,-163.7035151,0.223,0.3007443080312816,0.30083784,0.13085322,0.022109747,57,57,0,20240902,202409,0.06156544705108703,0.029580485194610557
-72.4901637,-163.7047988,0.117,0.294587952877436,0.29523224,0.15731825,0.022643335,36,36,0,20240902,202409,0.14063128204044922,0.03011837271643606
-70.50399449999999,172.27049639999998,0.057,0.19407737014921064,0.19214462,0.09210714,0.013334534,2375,1174,1201,20240902,202409,0.10855109251763916,0.026239763439612852
-70.5067789,172.2694166,0.047,0.19258105981524207,0.190007,0.09248468,0.013374434,2397,1186,1211,20240902,202409,0.11528513477912897,0.02628324877353173
-70.5568966,172.2499369,0.0,0.15292981455212884,0.1505195,0.057580635,0.012707893,3496,1716,1780,20240902,202409,0.12110458808834342,0.02610328811750475
-70.5596809,172.2488524,0.02,0.1491696769008727,0.14485763,0.05670639,0.012801017,3593,1767,1826,20240902,202409,0.10228901774579992,0.026045456724481556
