lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-70.52220059999999,-173.4236837,-0.229,0.17237885711116008,0.17290196,0.06560688,0.010693055,841,423,418,20240622,202406,0.3178505205160496,0.02728344729013029
-70.5194286,-173.42476349999998,-0.254,0.18352946011903387,0.18435256,0.07048445,0.010864635,989,496,493,20240622,202406,0.3464780572670437,0.02769641774672305
-70.5111127,-173.42800169999998,0.058,0.1740693245649312,0.17389409,0.068003535,0.010605199,1327,664,663,20240622,202406,0.09191489430817833,0.02537668161651707
-70.50834069999999,-173.4290806,0.088,0.17940811519642882,0.17925239,0.06817164,0.010520078,1422,711,711,20240622,202406,0.07238576840765062,0.025286537493527224
-70.5055687,-173.43015929999999,0.003,0.18597962253446326,0.18584499,0.07053533,0.010662417,1512,757,755,20240622,202406,0.14490092648378394,0.02565519834250465
-70.50279669999999,-173.4312377,0.013000000000000001,0.19284292523230886,0.19274278,0.07063994,0.010677782,1593,797,796,20240622,202406,0.1424169868030375,0.025644294377176326
-70.4750768,-173.4420085,-0.03,0.2380050461958101,0.23830578,0.107078455,0.01125484,2187,1092,1095,20240622,202406,0.2122322636707155,0.02630792325086956
-70.4695328,-173.4441597,0.109,0.2282263841823458,0.22380817,0.11201916,0.010950073,2268,1134,1134,20240622,202406,0.09441495883553713,0.02547816852793434
-70.4556727,-173.4495337,0.307,0.22353240623605028,0.2185201,0.109598294,0.010738709,2441,1220,1221,20240622,202406,-0.06609769711100195,0.025325683041024068
-70.45290059999999,-173.4506078,0.217,0.2208490696980658,0.2163963,0.109173335,0.0106938435,2474,1237,1237,20240622,202406,0.0030480649026661324,0.025221303343534097
-70.4501286,-173.4516816,0.229,0.2134476238354785,0.20826082,0.112159215,0.010482161,2556,1277,1279,20240622,202406,-0.012315872576680174,0.025168546646776865
-70.4473565,-173.45275519999998,0.189,0.21044222088895553,0.20669167,0.1118575,0.010567234,2585,1291,1294,20240622,202406,0.016980020122701996,0.025193752725001184
