lat,lon,cs2_rfb,is2_fb_wm,is2_fb_mean,is2_fb_std,is2_fb_unc_mean,n_is2,n_strong,n_weak,date,year_month,snow_thickness,snow_thickness_unc
-69.5491925,-32.6549231,-0.079,0.25000279263846903,0.25006935,0.07293495,0.016750928,42,0,42,20221101,202211,0.2605361668624466,0.0285150824428486
-69.5464009,-32.6559265,0.22,0.2611587753474876,0.26111862,0.099956274,0.01743677,188,66,122,20221101,202211,0.03259349100288805,0.027498962407450284
-69.5436094,-32.6569297,0.186,0.2571388530457797,0.25715405,0.12235465,0.01765498,333,148,185,20221101,202211,0.056334610228992915,0.027627122246869994
-69.5408178,-32.6579328,0.095,0.26272737873253343,0.26279926,0.116551965,0.017356467,463,215,248,20221101,202211,0.1328227276808548,0.027788709937473618
-69.53802619999999,-32.6589356,0.148,0.2652387426866594,0.26538607,0.12112891,0.017361924,576,275,301,20221101,202211,0.09284095245027243,0.02761630057559065
-69.5352346,-32.6599381,0.088,0.27135931299689875,0.2716903,0.12063121,0.017537417,688,332,356,20221101,202211,0.14520160204001206,0.027925991702171738
-69.5268597,-32.662944599999996,0.108,0.2724371277734798,0.272479,0.13397184,0.01775175,999,490,509,20221101,202211,0.13021718939343574,0.02793171043501114
-69.5240681,-32.6639464,0.263,0.26764733918557454,0.26712704,0.13114284,0.017651362,1097,542,555,20221101,202211,0.003680211732578643,0.02756429827685554
-69.5212765,-32.6649479,0.055,0.25702219892983363,0.25544992,0.13645265,0.017543785,1164,577,587,20221101,202211,0.15998067648057773,0.028014919333043932
-69.5184848,-32.6659493,0.218,0.2541974198559299,0.2527986,0.1329028,0.017511941,1251,620,631,20221101,202211,0.02866461085009008,0.027524215142763417
-69.5156933,-32.6669504,0.186,0.250197425504759,0.24886148,0.13283488,0.017431503,1280,635,645,20221101,202211,0.05083771790905976,0.027526520560239142
-69.5129017,-32.6679513,0.242,0.25012576022273797,0.24951358,0.13307679,0.017480053,1278,656,622,20221101,202211,0.006434761250193576,0.027496296251477665
-69.51011009999999,-32.668951899999996,0.291,0.2492089215356149,0.24921721,0.13352813,0.017451994,1276,678,598,20221101,202211,-0.03309420964132426,0.027505658574796383
-69.5073185,-32.6699524,0.20600000000000002,0.24994794150527994,0.25102365,0.13237394,0.017386891,1269,697,572,20221101,202211,0.034802221979503785,0.027482052539421608
-69.50173529999999,-32.6719527,-0.711,0.24865181701308142,0.25104988,0.12585215,0.017209075,1259,744,515,20221101,202211,0.7599449351845287,0.03700198271768437
-69.4766113,-32.6809435,-0.176,0.2493754754400559,0.24917194,0.12241631,0.016985277,1197,927,270,20221101,202211,0.3368533590844801,0.029443791914249225
-69.426363,-32.6988741,-0.399,0.27037282300623233,0.26416782,0.094490245,0.015978113,1123,1123,0,20221101,202211,0.5300740097351601,0.032026075273733134
-69.4179882,-32.701856,0.211,0.2704420257637992,0.2634365,0.09273073,0.015289103,1412,1412,0,20221101,202211,0.04707193339862318,0.02670868752921525
-69.4151966,-32.7028495,0.216,0.2671082610204017,0.25793234,0.08956718,0.015197696,1450,1450,0,20221101,202211,0.04047245409218425,0.026664342808005382
-69.41240499999999,-32.7038429,0.14100000000000001,0.2668683785602868,0.25886777,0.0918809,0.015119491,1483,1483,0,20221101,202211,0.09967473107538018,0.026802871517393564
-69.4096133,-32.704836,0.23500000000000001,0.2647042010160199,0.25724694,0.08873225,0.015069328,1517,1517,0,20221101,202211,0.023522653441211287,0.026596766406652587
-69.4068217,-32.705829,0.094,0.2620319774072457,0.2556896,0.087949686,0.014968481,1552,1552,0,20221101,202211,0.13306393831163543,0.02690491303559057
-69.40402999999999,-32.7068217,0.17200000000000001,0.2603180245285996,0.2567063,0.08722583,0.014900667,1584,1584,0,20221101,202211,0.06993873635847794,0.02662457811653863
-69.4012383,-32.7078142,0.194,0.2578927324044554,0.2572692,0.0873467,0.014858462,1605,1605,0,20221101,202211,0.050596432502981896,0.02656278348049506
-69.3984467,-32.7088065,0.196,0.2539748376701523,0.25639686,0.08917637,0.014881488,1627,1627,0,20221101,202211,0.04591007225173301,0.026561741771143305
-69.39565499999999,-32.7097986,0.253,0.25010164084567876,0.25733623,0.08975612,0.01489169,1647,1647,0,20221101,202211,-0.0022952005306755077,0.026522876485980774
-69.3928633,-32.710790599999996,0.223,0.24344716169755132,0.25455585,0.091661945,0.014837297,1668,1668,0,20221101,202211,0.016192036210922314,0.02650894779126635
-69.3900717,-32.7117822,0.293,0.23731224128591105,0.25492093,0.09147113,0.014847252,1682,1682,0,20221101,202211,-0.04409894238336351,0.026546433384005603
-69.38727999999999,-32.7127737,0.178,0.23098117296328988,0.2534034,0.093242496,0.014842906,1687,1687,0,20221101,202211,0.04195560654374168,0.02654118519435255
-69.3844883,-32.713764999999995,0.279,0.23009734590362366,0.25496155,0.09395589,0.014854351,1695,1695,0,20221101,202211,-0.03872584164253771,0.02653993849943011
-69.3816966,-32.714756099999995,0.23800000000000002,0.23375473197229954,0.25296158,0.09232769,0.0147739565,1701,1701,0,20221101,202211,-0.0033618129814970313,0.026481676814314337
-69.3789049,-32.715747,0.194,0.24099172764851984,0.25191465,0.09242598,0.014728015,1707,1707,0,20221101,202211,0.03721258563675145,0.026493423442767203
-69.37611319999999,-32.7167376,0.082,0.24369238249237993,0.251442,0.09243808,0.014706967,1713,1713,0,20221101,202211,0.12804363515452885,0.026788105881998914
-69.3733215,-32.717728099999995,-0.004,0.2390454030692272,0.25008658,0.09173487,0.014669246,1713,1713,0,20221101,202211,0.1924668091154396,0.027185301360554387
-69.3705299,-32.7187183,-0.02,0.23848760018272772,0.24787544,0.09076451,0.014626931,1714,1714,0,20221101,202211,0.20469543128493825,0.027266631476882647
-69.36773819999999,-32.7197084,0.161,0.24312105855236885,0.24570929,0.091628745,0.0145979645,1712,1712,0,20221101,202211,0.06503138056165855,0.026505822267014794
-69.306322,-32.7414367,0.20500000000000002,0.26492780558086026,0.2615347,0.087786935,0.014405865,1406,1406,0,20221101,202211,0.047456620745685595,0.02639972686464333
-69.28119699999999,-32.750296999999996,-0.3,0.2632277227199339,0.26192662,0.09439314,0.014527699,1702,1702,0,20221101,202211,0.446018074106033,0.03016583096553432
-69.27282199999999,-32.7532467,0.153,0.2540357625854597,0.25266027,0.095743,0.014385279,1706,1706,0,20221101,202211,0.08000986887964173,0.026476814113794985
-69.2700304,-32.7542295,0.046,0.25316594849875523,0.25387043,0.09718726,0.014449271,1707,1707,0,20221101,202211,0.1640539938686761,0.02691032811222166
-69.2672387,-32.755212199999995,0.121,0.2497057697384029,0.25080964,0.096958704,0.014400897,1709,1709,0,20221101,202211,0.1019216512778115,0.02656269342872215
-69.2504883,-32.7611038,0.17300000000000001,0.2310144132007782,0.2435807,0.092064425,0.014425805,1727,1727,0,20221101,202211,0.04594141197674913,0.026403681468663797
-69.2476965,-32.7620851,0.116,0.22488078390240598,0.24107969,0.09050175,0.0143584935,1716,1716,0,20221101,202211,0.08622231396705277,0.026488598061914934
-69.2449048,-32.763066099999996,0.191,0.2294089241582693,0.23961629,0.090878256,0.014313439,1686,1686,0,20221101,202211,0.030415893413106052,0.0263411950180819
-69.242113,-32.7640469,0.036000000000000004,0.22226341753769321,0.23820607,0.09053261,0.014357292,1647,1647,0,20221101,202211,0.14750135232224704,0.026776413552865717
-69.2393213,-32.765027499999995,0.121,0.22936879124615422,0.23534295,0.08774305,0.01432746,1609,1609,0,20221101,202211,0.08581686876383185,0.02647664612392406
-69.2365296,-32.7660079,0.043000000000000003,0.22484144337486248,0.23446,0.0892732,0.014357997,1564,1564,0,20221101,202211,0.14399960636711562,0.02675621183631258
-69.2337379,-32.7669881,0.262,0.22168292327230057,0.23324066,0.08877947,0.014358008,1528,1528,0,20221101,202211,-0.03192695279421699,0.026358317308930086
-69.23094619999999,-32.7679681,0.17200000000000001,0.22313968384666263,0.2318383,0.09130965,0.014422055,1487,1487,0,20221101,202211,0.04049733771897766,0.026392842878143856
-69.2281545,-32.7689479,0.233,0.22374587749492092,0.23019256,0.0912422,0.01451204,1446,1446,0,20221101,202211,-0.007328307415913698,0.026391561022960853
-69.2253628,-32.769927599999995,0.27,0.22268438860801962,0.22630125,0.0917333,0.014456879,1408,1408,0,20221101,202211,-0.03746906804637951,0.026399995106054112
-69.222571,-32.770907,0.154,0.2209232516796121,0.22465776,0.09052654,0.014427076,1366,1366,0,20221101,202211,0.05299629017355099,0.02641828090622609
-69.2197793,-32.7718862,0.201,0.21961551406511753,0.22412123,0.093683094,0.014479977,1324,1324,0,20221101,202211,0.014741560823251768,0.02638383844418179
-69.2169876,-32.7728652,0.209,0.2182267646719401,0.22211082,0.09035187,0.01453328,1302,1302,0,20221101,202211,0.007306642843031105,0.026398883407114025
-69.1974455,-32.7797124,0.20800000000000002,0.2147184942838945,0.21228074,0.09365518,0.014221453,1063,1063,0,20221101,202211,0.005320352249218136,0.026291657283300518
-69.1946538,-32.7806898,0.189,0.2137391019367415,0.21068369,0.09742465,0.0143613145,1013,1013,0,20221101,202211,0.01959080875432156,0.026346522112097866
-69.1918621,-32.781667,0.148,0.21143259265589917,0.20708328,0.09868754,0.014396348,959,959,0,20221101,202211,0.05023204943696449,0.026401975004548304
-69.1862787,-32.7836207,0.154,0.20982415685463063,0.20498864,0.104341105,0.014676696,839,839,0,20221101,202211,0.04420695559631806,0.026487083613640813
-69.18348689999999,-32.7845973,0.108,0.21078977262653534,0.2067726,0.106983736,0.0147393495,762,762,0,20221101,202211,0.08139886332882337,0.026603171911666588
-69.1806952,-32.7855737,0.136,0.2106813929304213,0.2066976,0.1086912,0.014681891,629,629,0,20221101,202211,0.059139935238850985,0.026520095618677464
-69.17790339999999,-32.786549799999996,0.065,0.20632213208421957,0.20007627,0.10736916,0.01462447,605,605,0,20221101,202211,0.11191250472609449,0.026682131031148047
-69.1751117,-32.7875258,0.218,0.20763589421074768,0.204132,0.10778423,0.014796655,571,571,0,20221101,202211,-0.008207299316926719,0.02649075705920206
-69.17231989999999,-32.7885016,-0.262,0.20801499188110964,0.20732044,0.1090201,0.0148993675,547,547,0,20221101,202211,0.37220323684957674,0.029190694379001562
-69.14440259999999,-32.798248199999996,-0.097,0.18664635859537548,0.18723093,0.10415647,0.014479135,486,486,0,20221101,202211,0.22461856454251036,0.027385028778652964
-69.1416109,-32.7992218,-0.315,0.18826023396328645,0.19025639,0.10225669,0.014547107,475,475,0,20221101,202211,0.39853002839150264,0.0294506651069747
